Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2012","2012","tonnes","30809","","Official data",""
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2013","2013","tonnes","32405","","Official data",""
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2014","2014","tonnes","38394","","Official data",""
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2015","2015","tonnes","45604","","Official data",""
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2016","2016","tonnes","48401","","Official data",""
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2017","2017","tonnes","45251","","Official data",""
"QC","Crops","10","Australia","5510","Production","544","Strawberries","2018","2018","tonnes","57384","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2008","2008","tonnes","32621113","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2009","2009","tonnes","31456858","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2010","2010","tonnes","31234824","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2011","2011","tonnes","25181814","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2012","2012","tonnes","25957093","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2013","2013","tonnes","27136082","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2014","2014","tonnes","30517650","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2015","2015","tonnes","32379153","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2016","2016","tonnes","34403004","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2017","2017","tonnes","36561497","","Official data",""
"QC","Crops","10","Australia","5510","Production","156","Sugar cane","2018","2018","tonnes","33506830","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2008","2008","tonnes","73000","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2009","2009","tonnes","55310","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2010","2010","tonnes","41000","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2011","2011","tonnes","42538","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2012","2012","tonnes","47000","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2013","2013","tonnes","44300","","Official data",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2014","2014","tonnes","38000","*","Unofficial figure",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2015","2015","tonnes","30000","*","Unofficial figure",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2016","2016","tonnes","25000","*","Unofficial figure",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2017","2017","tonnes","17000","*","Unofficial figure",""
"QC","Crops","10","Australia","5510","Production","267","Sunflower seed","2018","2018","tonnes","31000","*","Unofficial figure",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2008","2008","tonnes","38407","","Official data",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2009","2009","tonnes","42460","","Official data",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2010","2010","tonnes","49804","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2011","2011","tonnes","56877","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2012","2012","tonnes","62535","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2013","2013","tonnes","67869","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2014","2014","tonnes","75287","","Official data",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2015","2015","tonnes","60692","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2016","2016","tonnes","70573","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2017","2017","tonnes","71475","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","122","Sweet potatoes","2018","2018","tonnes","70204","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2008","2008","tonnes","94364","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2009","2009","tonnes","90316","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2010","2010","tonnes","91002","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2011","2011","tonnes","97871","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2012","2012","tonnes","85109","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2013","2013","tonnes","91101","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2014","2014","tonnes","100176","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2015","2015","tonnes","101437","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes","125233","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","127267","","Official data",""
"QC","Crops","10","Australia","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2018","2018","tonnes","138007","","Official data",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2008","2008","tonnes","3923","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2009","2009","tonnes","3651","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2010","2010","tonnes","3402","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2011","2011","tonnes","3164","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2012","2012","tonnes","2927","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2013","2013","tonnes","2689","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","2505","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2015","2015","tonnes","2596","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","2495","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","2354","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","826","Tobacco, unmanufactured","2018","2018","tonnes","2256","Im","FAO data based on imputation methodology",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2008","2008","tonnes","362286","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2009","2009","tonnes","440093","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2010","2010","tonnes","471883","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2011","2011","tonnes","301719","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2012","2012","tonnes","371514","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2013","2013","tonnes","455654","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2014","2014","tonnes","326189","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2015","2015","tonnes","389205","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2016","2016","tonnes","405167","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2017","2017","tonnes","371578","","Official data",""
"QC","Crops","10","Australia","5510","Production","388","Tomatoes","2018","2018","tonnes","386376","","Official data",""
"QC","Crops","10","Australia","5510","Production","97","Triticale","2008","2008","tonnes","362818","","Official data",""
"QC","Crops","10","Australia","5510","Production","97","Triticale","2009","2009","tonnes","362818","","Official data",""
"QC","Crops","10","Australia","5510","Production","97","Triticale","2010","2010","tonnes","502000","","Official data",""
"QC","Crops","10","Australia","5510","Production","97","Triticale","2011","2011","tonnes","355078","","Official data",""
"QC","Crops","10","Australia","5510","Production","97","Triticale","2012","2012","tonnes","284614","","Official data",""
"QC","Crops","10","Australia","5510","Production","97","Triticale","2013","2013","tonnes","171211","","Official data",""
